hub_id,betweenness,closeness,pagerank,clustering,in_degree,out_degree,weighted_in,weighted_out,sla_breach_score,inbound_breach_score,bottleneck_rank
IND508223AAA,0.0,0.07960464690868795,0.0006850451118537922,0.09882118091125945,2,1,8,11,8.884615384615385,7.666666666666667,0.5087216624685138
IND602024AAA,0.0,0.07654156301723346,0.0007894708907323544,0.22642077008556885,1,2,7,9,8.5,6.0,0.5075409319899244
IND847212AAA,0.0,0.09014508972802548,0.0005158462616563801,0.20480585850697713,1,1,15,14,8.5,15.0,0.5066435768261964
IND160102AAD,0.0010004044526341468,0.09971413289309854,0.00012801961214218093,0.0,0,2,0,9,5.25,0.0,0.5059666246851385
IND360530AAB,0.0,0.0019872375259037496,0.0006632915480846321,0.0,1,1,8,11,9.72463768115942,4.190476190476191,0.5058564231738035
IND563131AAA,0.0,0.07845122951992735,0.0005118760726239906,0.16644790278653246,1,1,11,11,9.399999999999999,9.263157894736842,0.5054471032745591
IND532222AAA,7.946024246498386e-07,0.0759076728991663,0.0007707745315023025,0.10899393180741228,1,2,14,8,1.5,14.0,0.5051479848866498
IND802101AAA,0.0,0.08843252717265676,0.00047081949712537134,0.15197634654939093,1,2,6,11,11.0,5.478260869565217,0.5042663727959698
IND312601AAA,0.000999609850209497,0.06997604623369941,0.000343189996562939,0.0,1,1,4,4,2.857142857142857,3.0,0.5040144836272041
IND531001AAA,0.0010004044526341468,0.05013484319934681,0.00044420483623205514,0.0,2,2,2,2,1.8,1.8,0.5031486146095718
IND792103AAB,7.946024246498386e-07,0.04774067124557182,0.0006381054125748766,0.0,1,1,6,5,3.6842105263157894,5.478260869565217,0.5027707808564232
IND581400AAB,0.0,0.08542097353544813,0.0006288430866142499,0.11077219746097577,2,1,13,12,8.399999999999999,9.25,0.5024244332493703
IND812002AAA,0.0,0.0004965574601937415,0.0002284725607116585,0.29197235575910063,1,1,12,12,12.0,12.0,0.502235516372796
IND343001AAA,0.0029964457433545415,0.08294113372686666,0.000215465052640303,0.0,1,1,3,2,1.6666666666666667,2.5,0.5014168765743073
IND121004AAA,0.0,0.08596594006288193,0.0005034430427696768,0.0,1,1,14,9,8.5,13.5,0.5011492443324936
IND636016AAA,3.1784096985993543e-06,0.0008603374677700061,0.00020963763285488144,0.04728966942761561,1,2,3,11,6.3,3.0,0.500787153652393
IND160055AAA,0.0,0.10649028343233367,0.0008924506293358145,0.15924326255673965,2,1,27,14,5.957446808510638,18.384615384615387,0.5005037783375315
IND303603AAB,1.1919036369747578e-05,0.0032664599770397037,0.0004529125801925802,0.0,2,2,6,6,3.775862068965517,1.7857142857142856,0.4998110831234257
IND733128AAA,0.000998815247784847,0.07709820279316927,0.00037020211569269406,0.06785419474942508,1,2,2,3,3.0,2.0,0.4980321158690176
IND476111AAA,7.946024246498386e-07,0.08596093797257022,0.0004470146877909852,0.1837678846671489,1,2,6,5,4.636363636363637,6.0,0.49773299748110833
IND360370AAA,7.946024246498386e-06,0.0017770713426630614,0.0006573180480157761,0.0,1,1,8,1,1.0,8.0,0.49746536523929474
IND700026AAC,0.0,0.07838854902796387,0.0010816749155355427,0.29932361303032656,1,2,29,5,5.0,28.646341463414632,0.4972607052896726
IND507303AAA,0.0,0.07616793490818179,0.00036598168722883225,0.17213064918192078,1,1,12,11,11.0,7.5,0.4964578085642317
IND695614AAA,1.5892048492996772e-06,0.06516716882786341,0.0004812096337906877,0.0,1,1,14,2,2.0,14.0,0.496205919395466
IND695609AAA,0.0009980206453601972,0.0728339432406308,0.0005372385220448028,0.0,1,1,2,2,2.0,2.0,0.49614294710327456
IND603102AAA,0.0,0.09704187315196293,0.0003935028071933432,0.0,1,1,4,12,12.0,4.0,0.496095717884131
IND176303AAA,0.0,0.0014491636626917858,0.0008810326420224143,0.08976996019362578,2,1,10,9,7.0,7.5,0.49600125944584383
IND845412AAB,0.0,0.08660907521620036,0.00041242582178592697,0.21647478956386904,1,1,11,11,9.5,10.521739130434783,0.49480478589420657
IND518102AAA,0.0,0.09165785780239455,0.000529006281276845,0.0,1,1,10,10,8.653846153846153,10.0,0.4946788413098237
IND251001AAA,0.0,0.10207258645144537,0.0003982253224131102,0.0,1,1,10,10,10.0,9.512195121951219,0.4945371536523929
IND713364AAB,0.0,0.10241849795606071,0.00046028590438381984,0.0,1,1,6,11,10.352941176470589,6.0,0.4941435768261964
IND577598AAC,0.0,0.11200513482521378,0.00034023383310101754,0.17210608514018402,1,1,10,11,10.5,9.333333333333334,0.49390743073047855
IND283203AAA,0.0,0.09749649697168217,0.0007024655858140797,0.0,1,1,8,10,7.959183673469388,8.0,0.4935768261964736
IND401104AAB,0.0,0.09562858960539264,0.00018337874585862643,0.25514077585156625,1,2,4,20,20.0,4.0,0.49335642317380357
IND785612AAB,0.0009884854162643991,0.085445505661329,0.0005034943547832622,0.06586355956515509,2,2,3,2,2.0,3.0,0.4925535264483627
IND781124AAA,0.000999609850209497,0.07994374757477042,0.0001960346294027647,0.0,1,1,5,3,3.0,5.0,0.49230163727959697
IND624601AAA,5.482756730083886e-05,0.002402213384805924,0.000317386530159746,0.0,1,1,6,12,3.1304347826086953,4.909090909090909,0.49215994962216625
IND523105AAA,7.946024246498386e-07,0.09034483174399423,0.000901534985318081,0.09646583823985151,2,1,13,12,1.0,11.064516129032258,0.4919867758186398
IND341512AAA,1.5892048492996772e-06,0.061933043024380824,0.0005933879172273789,0.0,1,1,4,3,3.0,4.0,0.49157745591939556
IND370110AAA,0.0,0.05535886912851264,0.0004348141227648272,0.21600521153515995,1,2,4,11,11.0,4.0,0.4907903022670025
IND483501AAA,7.946024246498386e-07,0.07649532513338421,0.0010137693144248309,0.16394731684927066,2,1,10,1,1.0,10.0,0.4906013853904282
IND205135AAA,0.0,0.07715039832194805,0.0006756638571597194,0.0,1,1,7,8,8.0,7.0,0.4902235516372796
IND334803AAA,3.1784096985993543e-06,0.06107020262211803,0.00047827686017025444,0.05820593984798039,2,1,5,3,3.0,4.333333333333334,0.4897512594458438
IND466116AAA,0.0,0.09612311420077387,0.0005771713030217557,0.22048130528826376,1,1,9,9,8.379310344827585,8.470588235294118,0.4897355163727959
IND518422AAB,0.0,0.07425598443948568,0.00047178025548911303,0.0,1,1,6,10,10.0,6.0,0.48956234256926945
IND721401AAA,0.000999609850209497,0.08223845875522592,0.00040105262784598125,0.0,1,1,2,2,2.0,2.0,0.48899559193954667
IND502295AAA,0.0010004044526341468,0.0821717745993963,0.00023684363975911497,0.0,1,1,4,2,2.0,4.0,0.4889955919395466
IND210427AAA,0.0,0.0835811253772618,0.0006377135786322648,0.0,1,1,9,8,7.8,9.0,0.48846032745591933
IND700088AAA,0.0,0.09300192458000943,0.0008843669217300196,0.0,1,1,23,5,5.0,22.163636363636364,0.48822418136020157
IND484446AAA,0.0029940619360805916,0.08648917334987703,0.00033451758913635146,0.0,1,1,3,2,0.8,1.5,0.4872323677581864
IND443301AAA,0.000998815247784847,0.07912235957285726,0.0003332693405921998,0.0,1,1,5,2,2.0,5.0,0.4864767002518891
IND176201AAA,0.0,0.0009751549867001904,0.000763073290559988,0.14805056254644872,1,1,6,9,7.5,6.0,0.48551637279596976
IND754103AAA,0.001999219700418994,0.08055340175644503,0.00024280664041885633,0.0,1,1,3,1,1.0,3.0,0.48493387909319907
IND533262AAA,0.0,0.08144575901896464,0.0007055591800687868,0.15992052741166818,2,2,9,7,7.0,8.5,0.48438287153652393
IND343029AAB,0.001999219700418994,0.07358481599025057,0.0003110435840001217,0.0,1,1,2,2,1.0,1.6666666666666667,0.48389483627204033
IND506343AAA,0.0029964457433545415,0.08597174385415032,0.00023247695828797308,0.0,1,1,2,2,1.0,2.0,0.4828557934508817
IND272001AAA,0.0010004044526341468,0.07513858777057493,0.00023684363975911497,0.0,1,1,2,4,2.3333333333333335,1.3333333333333333,0.48210012594458435
IND506314AAA,0.0,0.07043099618191205,0.0008219171186146417,0.0,1,1,8,8,7.5,4.25,0.4818639798488665
IND506169AAB,0.001999219700418994,0.07603927414236451,0.00032565141758202223,0.0,1,1,2,1,1.0,1.0,0.4815648614609572
IND507159AAA,0.0,0.07906631329713294,0.0006461733160715487,0.19318640060559336,2,2,11,8,7.125,8.368421052631579,0.4815176322418136
IND421302AAH,0.0010004044526341468,0.07346035065352548,0.0003030843522215965,0.0,2,0,24,0,0.0,21.916666666666664,0.4811870277078086
IND466001AAA,0.0,0.0930445757886865,0.0005283558878456112,0.22048130528826376,1,1,8,9,8.470588235294118,8.0,0.48096662468513857
IND271001AAA,0.0,0.0005004130845318469,0.0008901613753003465,0.25284296821928254,1,2,9,6,6.0,8.660377358490566,0.4808406801007557
IND584128AAA,0.0010004044526341468,0.06516350737377871,0.00031174807955050424,0.0,1,1,1,2,2.0,1.0,0.4796756926952141
IND246424AAA,0.0,0.0009538509566055094,0.000848326269909693,0.13520635166548162,1,1,11,10,5.555555555555555,11.0,0.4789672544080604
IND639104AAB,1.4302843643697095e-05,0.0009652611576349108,0.0005659572257106283,0.0,1,1,11,1,0.5,10.333333333333334,0.47863664987405535
IND208012AAA,0.0,0.09342231645536676,0.0005901937902413436,0.0,1,1,13,8,7.111111111111111,9.5,0.47786523929471036
IND244001AAA,0.0,0.10423501456632882,0.00047928703549438896,0.18010627198486898,1,1,13,9,8.75,7.7474747474747465,0.47704659949622163
IND400037AAA,0.0,0.046182928857984425,0.0016885167136000466,0.0,1,1,2,7,7.0,2.0,0.47685768261964734
